time,stockVWAP,futureVWAP,basis,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,FairValue,benchmark_score,emabasis5,emabasis2,emabasis10,mom10,prediction,score,position,fees,pnl,capital,total_profit,total_loss,count_profit,count_loss
2017-01-06 13:15:00,541.582,539.487,2.31,421.0,69.0,541.66,541.86,4000.0,2000.0,539.25,539.65,41.0,50.0,541.36,541.91,2000.0,2000.0,539.2,539.7,1008.0,1069.0,16000.0,14000.0,541.411,542.011,539.081,539.929,2.391,257.438,2.3660984015214175,2.2652244646295197,2.4766882875095626,-0.09799999999999986,2.033707865168538,0.6330388749126789,0.0,1.155,392.9940000000002,-18.735,0.0,0.0,0.0,0.0
2017-01-06 13:16:00,541.524,539.292,2.336,41.0,51.0,541.36,541.66,4000.0,2000.0,539.0,539.35,146.0,97.0,541.31,541.76,2000.0,2000.0,538.85,539.6,1134.0,1171.0,14000.0,10000.0,541.173,541.839,538.836,539.65,2.411,256.999,2.362202180398783,2.285954138997425,2.4672668137692377,-0.02200000000000024,2.033707865168538,0.6321391778911992,0.0,0.0,392.9940000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:17:00,541.373,539.164,2.311,170.0,174.0,541.26,541.66,2000.0,2000.0,539.0,539.3,92.0,195.0,541.21,541.71,2000.0,2000.0,538.85,539.35,706.0,1170.0,12000.0,10000.0,541.143,541.775,538.808,539.44,2.411,256.669,2.3555740869881503,2.2932899018444233,2.456802092729037,0.052999999999999936,2.033707865168538,0.6312461074608902,0.0,0.0,392.9940000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:18:00,541.893,539.4,2.583,227.0,402.0,541.86,542.16,2000.0,4000.0,539.15,539.7,41.0,25.0,541.81,542.31,2000.0,2000.0,539.1,539.8,659.0,1236.0,12000.0,14000.0,541.637,542.356,538.983,539.893,2.316,256.355,2.385014243319399,2.3781440250159713,2.4652531890532887,0.278,2.033707865168538,0.6301425105172311,0.0,0.0,392.9940000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:19:00,540.853,538.803,2.29,1.0,194.0,540.87,541.06,4000.0,2000.0,538.5,538.85,9.0,899.0,540.82,541.36,2000.0,2000.0,538.4,538.9,832.0,4533.0,26000.0,12000.0,540.7,541.465,538.127,539.008,2.293,255.826,2.3727147030428575,2.3523272378098703,2.4535170072587555,-0.06400000000000006,2.033707865168538,0.6290035496085818,-10.0,1.145,394.7790000000002,24.044999999999998,0.0,0.0,0.0,0.0
2017-01-06 13:20:00,542.047,539.281,2.433,325.0,424.0,541.81,542.16,2000.0,2000.0,539.35,539.75,2000.0,25.0,541.76,542.26,2000.0,2000.0,539.2,539.8,3296.0,1946.0,10000.0,16000.0,541.691,542.396,538.99,539.956,2.223,255.342,2.3805186007754853,2.3759557427983093,2.452143044660019,-0.04800000000000004,2.033707865168538,0.6277641509831072,-10.0,0.0,393.3490000000002,1.4299999999999997,0.0,0.0,0.0,0.0
2017-01-06 13:21:00,541.439,539.17,2.436,129.0,27.0,541.41,541.76,2000.0,2000.0,538.95,539.35,50.0,2026.0,541.36,541.81,2000.0,2000.0,538.9,539.4,1190.0,3333.0,16000.0,14000.0,541.184,541.86,538.719,539.543,2.107,255.044,2.3877006366526414,2.3935422985613752,2.45106199325165,0.10099999999999998,2.033707865168538,0.6264282312140732,-10.0,0.0,393.3190000000002,0.030000000000001137,0.0,0.0,0.0,0.0
2017-01-06 13:22:00,541.44,539.208,2.311,35.0,177.0,541.41,541.61,2000.0,2000.0,539.0,539.4,91.0,2000.0,541.36,541.66,2000.0,2000.0,538.95,539.45,595.0,2775.0,12000.0,12000.0,541.307,541.737,538.808,539.533,2.036,255.261,2.377771782443128,2.369366219047473,2.4416824605641954,0.02400000000000002,2.033707865168538,0.6250825372105654,-10.0,0.0,394.5690000000002,-1.25,0.0,0.0,0.0,0.0
2017-01-06 13:23:00,542.141,539.887,2.108,309.0,1972.0,542.06,542.16,2000.0,4000.0,539.9,540.1,225.0,97.0,542.01,542.45,2000.0,2000.0,539.55,540.2,1317.0,2948.0,10000.0,14000.0,541.966,542.288,539.56,540.286,2.01,255.859,2.3428499771672646,2.2928138258615567,2.419336744403574,0.119,2.033707865168538,0.6237473861779507,-10.0,0.0,396.59900000000016,-2.0299999999999976,0.0,0.0,0.0,0.0
2017-01-06 13:24:00,542.531,540.529,2.179,96.0,3.0,542.5,542.75,4000.0,2000.0,540.3,540.6,195.0,41.0,542.36,542.9,4000.0,2000.0,540.25,540.7,1343.0,2367.0,18000.0,16000.0,542.283,542.969,540.161,540.906,1.985,256.079,2.321639689919019,2.259478528059492,2.4032421116070837,-0.13100000000000023,2.033707865168538,0.6224269591220936,0.0,1.0895,395.5095000000002,-19.9905,0.0,0.0,0.0,0.0
2017-01-06 13:25:00,542.359,540.45,2.08,104.0,118.0,542.31,542.65,8000.0,4000.0,540.3,540.5,93.0,41.0,542.26,542.7,4000.0,2000.0,540.25,540.6,1169.0,2630.0,20000.0,14000.0,542.169,542.793,540.215,540.636,2.0,256.312,2.290359568173703,2.2069104842682465,2.381595554383432,-0.2559999999999998,2.0224719101123587,0.6211085805877239,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:26:00,542.327,540.26,1.857,140.0,94.0,542.01,542.4,2000.0,2000.0,540.2,540.5,186.0,97.0,541.96,542.45,2000.0,2000.0,539.95,540.55,1773.0,765.0,10000.0,10000.0,541.888,542.545,539.87,540.65,2.059,256.186,2.234261416183382,2.104424076234346,2.3464649594532836,-0.45399999999999996,2.0224719101123587,0.619801381541708,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:27:00,542.125,540.458,1.956,129.0,97.0,542.16,542.5,2000.0,2000.0,540.25,540.5,97.0,11.0,542.11,542.55,4000.0,2000.0,540.2,540.65,816.0,3738.0,14000.0,10000.0,542.043,542.645,540.086,540.72,2.099,255.691,2.1982406326020203,2.060951670796655,2.3203166892089953,-0.6270000000000002,2.0224719101123587,0.6185177996715286,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:28:00,542.447,540.524,1.98,2000.0,400.0,542.36,542.6,4000.0,2000.0,540.4,540.6,129.0,411.0,542.31,542.65,8000.0,2000.0,540.35,540.85,2520.0,2336.0,18000.0,20000.0,542.327,542.713,540.322,540.915,2.149,255.212,2.169989505645791,2.0372414753686954,2.297526698602571,-0.31000000000000005,2.0224719101123587,0.6172767336892814,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:29:00,542.47,540.517,2.054,9.0,1893.0,542.45,542.75,2000.0,2000.0,540.45,540.65,41.0,264.0,542.26,542.8,2000.0,2000.0,540.35,540.7,1040.0,3513.0,12000.0,12000.0,542.147,542.801,540.217,540.767,2.169,254.855,2.1549747294763826,2.0421499335905224,2.2812184441162393,-0.379,2.0224719101123587,0.6160620090007104,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:30:00,542.289,540.388,2.154,12.0,687.0,542.45,542.65,2000.0,2000.0,540.3,540.5,51.0,127.0,542.16,542.7,2000.0,2000.0,540.25,540.55,1274.0,4192.0,14000.0,12000.0,542.065,542.767,540.079,540.658,2.205,254.613,2.154848551294726,2.074910059565693,2.272699005492433,-0.28200000000000003,2.0224719101123587,0.6148949653846736,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:31:00,542.736,540.657,2.152,41.0,1943.0,542.7,543.05,2000.0,2000.0,540.55,540.9,129.0,83.0,542.65,543.1,4000.0,2000.0,540.5,540.95,470.0,2693.0,12000.0,16000.0,542.548,543.088,540.383,541.031,2.261,254.436,2.154479807934202,2.0974891803576345,2.264616154170122,-0.1589999999999998,2.0224719101123587,0.6138147481371452,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:32:00,542.415,540.411,2.155,2000.0,82.0,542.36,542.6,6000.0,2000.0,540.15,540.5,129.0,1854.0,542.31,542.65,2000.0,2000.0,540.1,540.75,2498.0,3143.0,16000.0,12000.0,542.324,542.719,540.062,540.783,2.288,254.251,2.1545471465040973,2.114333709439287,2.2572754882461092,0.04699999999999971,2.0224719101123587,0.6127872403283389,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:33:00,542.299,540.345,2.229,71.0,41.0,542.45,542.6,2000.0,2000.0,540.1,540.5,97.0,1751.0,542.21,542.65,2000.0,2000.0,540.05,540.65,888.0,2983.0,10000.0,12000.0,542.146,542.724,540.0,540.792,2.311,254.028,2.1641850264501383,2.147918688371013,2.2553819633854313,0.050000000000000266,2.0224719101123587,0.6118091336979279,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:34:00,542.403,540.306,2.154,50.0,1533.0,542.4,542.65,2000.0,2000.0,540.25,540.5,69.0,41.0,542.26,542.75,2000.0,2000.0,540.2,540.85,1056.0,3440.0,10000.0,22000.0,542.154,542.768,540.12,540.918,2.333,253.735,2.162866580513354,2.1496998633086344,2.248592716585384,0.07399999999999984,2.0224719101123587,0.6108814949616235,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:35:00,541.938,539.645,2.333,129.0,46.0,541.86,542.16,2000.0,2000.0,539.5,539.85,98.0,220.0,541.81,542.21,2000.0,2000.0,539.25,539.95,770.0,953.0,10000.0,10000.0,541.637,542.287,539.2,540.09,2.309,253.449,2.1848902558304046,2.2033872303531146,2.2542452198481655,0.4760000000000002,2.0224719101123587,0.6099122539965883,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:36:00,541.31,539.095,2.436,33.0,85.0,541.41,541.51,4000.0,2000.0,538.8,539.25,41.0,157.0,541.06,541.56,2000.0,2000.0,538.75,539.35,2546.0,2199.0,12000.0,10000.0,541.006,541.645,538.7,539.48,2.29,253.043,2.217396270764013,2.271517933192103,2.266416793748819,0.48,2.0224719101123587,0.6089143416567013,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:37:00,540.954,538.673,2.29,98.0,1066.0,540.91,541.06,2000.0,2000.0,538.55,538.85,500.0,195.0,540.87,541.11,4000.0,2000.0,538.5,538.9,1031.0,1928.0,12000.0,10000.0,540.794,541.121,538.342,538.99,2.27,252.562,2.226794782616212,2.2769312052297934,2.2679960905214314,0.31000000000000005,2.0224719101123587,0.6078886948390719,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:38:00,540.815,538.779,2.341,2.0,875.0,540.77,540.96,2000.0,2000.0,538.4,538.65,27.0,227.0,540.72,541.06,2000.0,2000.0,538.15,538.95,791.0,2097.0,26000.0,12000.0,540.6,541.063,538.054,538.967,2.209,252.08,2.2415785836751874,2.2956965207555378,2.272884943945329,0.28700000000000037,2.0224719101123587,0.6067819577748154,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:39:00,540.808,538.64,2.265,392.0,13.0,540.77,541.01,2000.0,2000.0,538.5,538.75,30.0,186.0,540.67,541.06,2000.0,2000.0,538.45,538.85,1011.0,1300.0,14000.0,16000.0,540.628,541.169,538.321,539.069,2.207,251.677,2.2446104728252414,2.2867057179850745,2.2723569128374104,0.11100000000000021,2.0224719101123587,0.6056796260134099,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:40:00,540.981,538.89,2.215,1939.0,1954.0,540.91,541.11,2000.0,2000.0,538.65,538.95,156.0,261.0,540.87,541.31,2000.0,2000.0,538.6,539.0,2752.0,3879.0,16000.0,14000.0,540.864,541.254,538.469,539.243,2.226,251.319,2.2407774137974785,2.2657035994370966,2.268515891970005,0.06299999999999972,2.0224719101123587,0.6046083847463702,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:41:00,541.33,538.922,2.339,249.0,1775.0,541.06,541.31,4000.0,2000.0,538.65,539.05,51.0,25.0,541.01,541.36,4000.0,2000.0,538.6,539.25,4702.0,2203.0,20000.0,12000.0,540.902,541.349,538.465,539.333,2.21,250.895,2.2534922722529926,2.2871716181254054,2.27323600182897,0.18400000000000016,2.0224719101123587,0.6035231969404845,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:42:00,541.332,538.892,2.189,98.0,1153.0,540.96,541.21,6000.0,2000.0,538.7,539.1,2290.0,50.0,540.91,541.41,2000.0,2000.0,538.65,539.2,3754.0,1255.0,14000.0,12000.0,540.866,541.233,538.571,539.367,2.218,250.469,2.2451437839380897,2.2584178168965305,2.267594968781584,-0.040000000000000036,2.0224719101123587,0.6024547087227543,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:43:00,541.549,539.434,2.036,100.0,684.0,541.46,541.56,2000.0,4000.0,539.25,539.7,41.0,125.0,541.36,541.61,2000.0,4000.0,539.2,539.75,580.0,916.0,16000.0,22000.0,541.3,541.601,539.075,539.877,2.271,250.018,2.218070238917187,2.1932731465842448,2.252085746547155,-0.11799999999999988,2.0224719101123587,0.6014697885318541,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:44:00,541.906,539.723,2.258,106.0,2893.0,541.86,542.16,2000.0,2000.0,539.65,539.85,87.0,420.0,541.71,542.21,2000.0,4000.0,539.5,540.0,2699.0,5836.0,10000.0,12000.0,541.66,542.237,539.43,540.05,2.255,249.578,2.2232391239970775,2.212231203024852,2.252481806408185,-0.07500000000000018,2.0224719101123587,0.6004658634818676,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:45:00,541.619,539.603,2.309,156.0,204.0,541.66,541.96,2000.0,2000.0,539.4,539.6,41.0,90.0,541.56,542.01,2000.0,2000.0,539.15,539.7,1260.0,3253.0,20000.0,16000.0,541.499,542.13,539.09,539.95,2.234,249.129,2.234340821086887,2.240574127451609,2.2562666607567725,-0.12699999999999978,2.0224719101123587,0.5994377368776342,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:46:00,542.256,539.741,2.257,258.0,1647.0,541.96,542.26,4000.0,2000.0,539.7,540.0,2000.0,5.0,541.91,542.31,2000.0,2000.0,539.55,540.05,4558.0,2000.0,14000.0,18000.0,541.798,542.296,539.471,540.367,2.219,248.666,2.2372740390333616,2.2453851541341265,2.25631577029208,-0.03299999999999992,2.0224719101123587,0.5983959654621611,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:47:00,541.997,539.817,2.232,88.0,1638.0,542.01,542.26,2000.0,2000.0,539.75,540.05,32.0,261.0,541.96,542.5,2000.0,2000.0,539.7,540.35,704.0,3839.0,12000.0,18000.0,541.819,542.462,539.55,540.406,2.218,248.206,2.236591317651339,2.241464733255468,2.2546874158971413,-0.10899999999999999,2.0224719101123587,0.5973592021343802,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:48:00,543.094,540.406,2.301,148.0,66.0,542.95,543.1,2000.0,4000.0,540.6,540.85,201.0,15.0,542.65,543.15,2000.0,2000.0,540.45,540.9,1536.0,498.0,10000.0,26000.0,542.584,543.209,540.23,541.012,2.169,247.747,2.244928985300212,2.2589022091651914,2.2577888311087095,0.03600000000000003,2.0224719101123587,0.5962744007805244,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:49:00,542.834,540.497,2.177,170.0,53.0,542.7,543.0,2000.0,4000.0,540.5,540.85,169.0,10.0,542.6,543.05,2000.0,4000.0,540.4,540.9,1118.0,1045.0,10000.0,22000.0,542.535,543.141,540.3,540.955,2.153,247.37,2.2361356164172337,2.2349136074948657,2.2523786447721212,-0.03799999999999981,2.0224719101123587,0.5951816667979767,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:50:00,542.756,540.327,2.203,134.0,4.0,542.55,542.85,2000.0,2000.0,540.35,540.65,72.0,98.0,542.5,542.9,2000.0,2000.0,540.05,540.75,810.0,548.0,10000.0,12000.0,542.423,542.987,539.98,540.842,2.138,246.994,2.231846229537187,2.2255663282717455,2.2490719046497656,-0.13600000000000012,2.0224719101123587,0.5940834178677019,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:51:00,542.591,540.264,2.18,226.0,83.0,542.36,542.6,2000.0,2000.0,540.1,540.5,41.0,73.0,542.31,542.65,2000.0,2000.0,540.0,540.55,888.0,570.0,12000.0,10000.0,542.198,542.815,539.75,540.62,2.101,246.611,2.2251347643283785,2.212220259714724,2.244446365826516,-0.008999999999999897,2.0224719101123587,0.5929684339798371,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:52:00,542.632,540.106,2.23,392.0,55.0,542.5,542.65,2000.0,2000.0,540.2,540.5,515.0,304.0,542.26,542.8,2000.0,4000.0,540.0,540.75,1555.0,692.0,10000.0,22000.0,542.273,542.839,539.85,540.809,2.059,246.264,2.2257645663455015,2.2174278250765456,2.243478935923949,0.19399999999999995,2.0224719101123587,0.5918443300294105,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:53:00,542.879,540.484,2.053,226.0,236.0,542.55,542.85,2000.0,4000.0,540.5,540.8,445.0,58.0,542.5,542.9,2000.0,2000.0,540.4,540.85,1583.0,343.0,10000.0,22000.0,542.45,542.882,540.29,540.945,2.063,246.004,2.203400290549687,2.169268030127381,2.23072313140987,-0.20500000000000007,2.0224719101123587,0.5907276153952387,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:54:00,543.203,541.15,2.1,174.0,900.0,543.2,543.3,2000.0,2000.0,540.9,541.4,29.0,10.0,543.15,543.35,2000.0,2000.0,540.8,541.45,373.0,1239.0,10000.0,10000.0,543.091,543.37,540.72,541.58,2.057,245.642,2.190015181183013,2.148979893822505,2.22196899436241,-0.20900000000000007,2.0224719101123587,0.58961579657065,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:55:00,543.156,541.043,2.126,183.0,605.0,543.05,543.3,4000.0,4000.0,540.9,541.2,41.0,10.0,543.0,543.35,2000.0,2000.0,540.85,541.45,401.0,697.0,12000.0,16000.0,542.99,543.32,540.775,541.469,2.012,245.267,2.1817284520383753,2.1422492387528402,2.2155422379047387,-0.13100000000000023,2.0224719101123587,0.588506802861507,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:56:00,543.604,541.462,1.998,84.0,214.0,543.45,543.65,2000.0,2000.0,541.5,541.6,350.0,50.0,543.4,543.75,2000.0,2000.0,541.25,541.75,1259.0,917.0,10000.0,16000.0,543.334,543.808,541.23,541.906,2.017,244.943,2.1579449074155326,2.0999996149031306,2.20097408501787,-0.2340000000000002,2.0224719101123587,0.5874037918120669,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:57:00,543.902,541.936,2.02,154.0,39.0,543.85,544.14,4000.0,2000.0,541.8,542.15,117.0,2.0,543.8,544.19,2000.0,2000.0,541.75,542.25,836.0,1741.0,14000.0,14000.0,543.709,544.4,541.579,542.429,1.992,244.557,2.1400880168544236,2.0765682701903163,2.18885479193486,-0.28100000000000014,2.0224719101123587,0.586309819673148,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:58:00,543.899,541.871,2.071,205.0,134.0,543.8,544.05,2000.0,2000.0,541.7,542.0,61.0,31.0,543.65,544.09,2000.0,4000.0,541.65,542.2,1028.0,1075.0,10000.0,14000.0,543.584,544.146,541.58,542.293,1.988,244.155,2.1311446119896305,2.0749373616110516,2.1809624090859305,-0.10599999999999987,2.0112359550561796,0.5852207245861749,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 13:59:00,543.574,541.675,2.072,50.0,309.0,543.6,543.9,2000.0,4000.0,541.5,541.85,61.0,1945.0,543.45,543.94,2000.0,4000.0,541.45,542.0,784.0,2875.0,12000.0,16000.0,543.362,543.957,541.267,542.081,1.968,243.763,2.1234883752835034,2.0740770283139716,2.173665522514503,-0.13099999999999978,2.0,0.5841392234939471,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:00:00,543.429,541.55,1.899,10.0,27.0,543.4,543.45,4000.0,2000.0,541.35,541.7,41.0,55.0,543.3,543.6,2000.0,2000.0,541.3,541.95,552.0,953.0,12000.0,14000.0,543.202,543.686,541.242,541.993,1.998,243.39,2.0944284815564855,2.0227981539507986,2.155271994143727,-0.28100000000000014,1.9887640449438206,0.5830607497080348,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:01:00,543.795,541.765,2.021,226.0,1514.0,543.7,543.94,2000.0,4000.0,541.6,542.0,2373.0,205.0,543.65,544.0,2000.0,2000.0,541.55,542.15,3071.0,3119.0,10000.0,16000.0,543.618,544.037,541.5,542.169,2.015,242.962,2.0849232059809775,2.022271486852227,2.1462802003755344,-0.20900000000000007,1.9775280898876415,0.5819923949669366,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:02:00,543.515,541.723,1.898,379.0,1488.0,543.45,543.65,2000.0,2000.0,541.5,541.8,250.0,292.0,543.4,543.85,2000.0,6000.0,541.45,542.0,1737.0,3348.0,14000.0,16000.0,543.271,543.806,541.379,542.05,2.011,242.536,2.0607261022598573,1.9858732110613446,2.129653618095743,-0.15500000000000003,1.9775280898876415,0.5809290291310486,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:03:00,543.325,541.4,2.049,170.0,128.0,543.25,543.6,2000.0,8000.0,541.15,541.6,97.0,1512.0,543.2,543.65,2000.0,4000.0,541.1,541.9,768.0,2111.0,12000.0,20000.0,543.092,543.693,541.033,541.855,2.002,242.114,2.0592081649275866,2.004362619466945,2.124252486570138,-0.051000000000000156,1.9775280898876415,0.5798698552846062,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:04:00,543.38,541.433,1.974,41.0,183.0,543.3,543.55,4000.0,2000.0,541.25,541.65,147.0,1512.0,543.25,543.65,2000.0,2000.0,541.2,541.7,779.0,2204.0,14000.0,10000.0,543.162,543.687,541.021,541.75,1.998,241.693,2.0481780159751395,1.9954696141196633,2.11419052703038,-0.1519999999999999,1.9775280898876415,0.5788159027270577,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:05:00,543.211,541.288,2.049,127.0,31.0,543.25,543.5,2000.0,4000.0,541.25,541.4,41.0,126.0,543.15,543.55,2000.0,2000.0,541.2,541.45,819.0,2201.0,12000.0,14000.0,543.08,543.642,540.983,541.529,1.994,241.279,2.048284421344137,2.0111483011444813,2.1098249124550166,0.050999999999999934,1.9550561797752828,0.5777711270345945,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:06:00,542.763,540.688,2.104,150.0,972.0,542.65,542.8,2000.0,4000.0,540.45,540.8,10.0,41.0,542.55,542.9,2000.0,2000.0,540.35,540.85,1033.0,1356.0,12000.0,12000.0,542.433,542.868,540.242,540.983,1.974,240.862,2.0554967716167694,2.0383439340945717,2.109434835493344,0.08400000000000007,1.9325842696629232,0.576732644350638,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:07:00,542.648,540.645,1.879,190.0,106.0,542.55,542.65,2000.0,2000.0,540.6,540.85,121.0,65.0,542.5,542.9,2000.0,4000.0,540.35,540.9,972.0,1161.0,10000.0,12000.0,542.456,543.003,540.32,541.008,1.998,240.458,2.032649363950926,1.991673176339214,2.0940033039146466,-0.19200000000000017,1.910112359550565,0.575718552169808,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:08:00,542.666,540.691,2.004,190.0,200.0,542.6,542.8,2000.0,2000.0,540.55,540.85,319.0,24.0,542.55,542.9,2000.0,4000.0,540.5,540.9,678.0,867.0,10000.0,12000.0,542.533,542.945,540.39,541.008,2.008,240.046,2.0289407199255542,1.9952836193989674,2.087976051899679,-0.06800000000000006,1.8988764044943856,0.5747230051967689,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:09:00,542.499,540.636,1.954,69.0,60.0,542.55,542.65,2000.0,4000.0,540.5,540.8,107.0,41.0,542.5,542.8,2000.0,2000.0,540.4,540.85,553.0,1200.0,10000.0,12000.0,542.362,542.92,540.36,540.917,1.973,239.635,2.019239685945008,1.9831919272289344,2.079004076498248,0.05499999999999994,1.8988764044943856,0.5737128977464679,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:10:00,542.556,540.69,2.028,100.0,197.0,542.65,542.85,2000.0,2000.0,540.6,540.85,204.0,195.0,542.5,542.95,2000.0,2000.0,540.5,540.9,837.0,3128.0,10000.0,10000.0,542.462,543.107,540.35,541.03,1.948,239.23,2.0203737036647755,1.9963159078916792,2.0755884860757323,0.007000000000000117,1.8876404494382064,0.5727024660455746,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:11:00,542.592,540.695,2.003,20.0,324.0,542.6,542.85,2000.0,2000.0,540.6,540.85,71.0,236.0,542.55,542.95,2000.0,2000.0,540.5,540.9,722.0,3300.0,10000.0,10000.0,542.454,543.095,540.36,541.03,1.927,238.838,2.0181246875119103,1.9982736331441309,2.0707274523143684,0.1050000000000002,1.8764044943820268,0.5716940736723071,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:12:00,542.591,540.685,2.003,15.0,77.0,542.55,542.85,2000.0,2000.0,540.55,540.85,455.0,236.0,542.5,542.95,2000.0,2000.0,540.5,540.9,1155.0,1944.0,10000.0,10000.0,542.381,543.077,540.39,540.98,1.932,238.448,2.0161668052331714,1.9996579539458397,2.0661919474420416,-0.04599999999999982,1.865168539325843,0.5706969471605846,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:13:00,542.649,540.675,2.053,289.0,2172.0,542.55,542.9,2000.0,4000.0,540.65,540.7,455.0,181.0,542.5,542.95,2000.0,2000.0,540.6,540.8,1540.0,3779.0,12000.0,12000.0,542.465,542.948,540.483,540.817,1.916,238.076,2.0209348415477413,2.015281477512738,2.0653085221860445,0.07899999999999996,1.8539325842696635,0.5697032181417591,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
2017-01-06 14:14:00,543.086,541.108,1.778,329.0,357.0,542.75,542.95,2000.0,2000.0,540.95,541.2,105.0,97.0,542.7,543.1,2000.0,2000.0,540.65,541.25,2713.0,873.0,14000.0,10000.0,542.625,543.123,540.6,541.43,1.961,237.735,1.9894870631536408,1.9457833417992205,2.0460683299492644,-0.2709999999999999,1.8426966292134843,0.5687460340565339,0.0,0.0,395.5095000000002,0.0,0.0,0.0,0.0,0.0
